review_id,bank,app_name,pkg,score,content,content_clean,at,review_created_version,reply_content,replied_at,thumbs_up_count,source,scrape_run_id
1014c477-ddae-4227-bb1c-4e49f8b5836b,CBE,Commercial Bank of Ethiopia Mobile,com.combanketh.mobilebanking,1,Recent transactions history was loading properly and used to preview older histories too but not anymore and that sucks! So work on transactions history well!,Recent transactions history was loading properly and used to preview older histories too but not anymore and that sucks! So work on transactions history well!,2023-03-08T11:19:11,4.4.0,,,29,google_play,2025-11-30T16:15:08.107712
051f48dd-8f62-4260-84ab-3d6a372dc89b,CBE,Commercial Bank of Ethiopia Mobile,com.combanketh.mobilebanking,5,Whats wrong the app following the new update? I can't even see my balance now. I used old app for more than three years from Europe and every thing was perfect. Now you it looks like the app is not stable. Thank you for spoiling it.,Whats wrong the app following the new update? I can't even see my balance now. I used old app for more than three years from Europe and every thing was perfect. Now you it looks like the app is not stable. Thank you for spoiling it.,2024-02-27T14:23:01,5.0.4,,,95,google_play,2025-11-30T16:15:08.107712
c4f8963d-d961-44b3-bb86-c3dc4b7ed445,CBE,Commercial Bank of Ethiopia Mobile,com.combanketh.mobilebanking,4,"Excellent application. 1. It lacks currency exchange rate. 2. It says ""error"" but transfer the birr which biase customers. Please solve the above issues.","Excellent application. 1. It lacks currency exchange rate. 2. It says ""error"" but transfer the birr which biase customers. Please solve the above issues.",2022-02-12T16:27:09,4.3,,,11,google_play,2025-11-30T16:15:08.107712
c35e5c78-cbbe-46a6-a8bf-f40207002d99,CBE,Commercial Bank of Ethiopia Mobile,com.combanketh.mobilebanking,1,"Most of the time 'no sync available'. Been trying to transfer all day,with no luck. Very bad app","Most of the time 'no sync available'. Been trying to transfer all day,with no luck. Very bad app",2022-12-14T15:01:37,4.3.2,,,3,google_play,2025-11-30T16:15:08.107712
7f95c0fc-e54d-40af-b9a1-1d4f0264b34f,CBE,Commercial Bank of Ethiopia Mobile,com.combanketh.mobilebanking,1,"feature to add beneficiary account from older version isn't available on this one, and the greeting notification that pops out during every log in is boring.","feature to add beneficiary account from older version isn't available on this one, and the greeting notification that pops out during every log in is boring.",2024-11-17T16:55:54,,,,0,google_play,2025-11-30T16:15:08.107712
c87b6b87-e11b-4d61-b5a0-e82549ae3ad8,CBE,Commercial Bank of Ethiopia Mobile,com.combanketh.mobilebanking,3,"After money is transferred, it shows failed signal. When trying again, it says failed again but it was actually transferring two times. Damn!","After money is transferred, it shows failed signal. When trying again, it says failed again but it was actually transferring two times. Damn!",2021-02-26T20:03:41,4.2,,,14,google_play,2025-11-30T16:15:08.107712
b9b2a892-624c-49f1-a807-9c88220a6098,CBE,Commercial Bank of Ethiopia Mobile,com.combanketh.mobilebanking,2,"Recent service fee change is ridiculous. Plus making transfer to other banks and Telebirr wallet is even crazier. You suppose to be an exemplary institution, but you are doing the opposite.","Recent service fee change is ridiculous. Plus making transfer to other banks and Telebirr wallet is even crazier. You suppose to be an exemplary institution, but you are doing the opposite.",2024-05-14T16:29:14,5.0.4,,,6,google_play,2025-11-30T16:15:08.107712
4369c394-d276-4294-8d74-eeca7c712972,CBE,Commercial Bank of Ethiopia Mobile,com.combanketh.mobilebanking,1,"The worst app ever made! I transfered money to abyssinia bank account, deducted the money from my cbe account but never made it through to my abyssinia account! I hate this app and bank! Idk why they are making me wait a whole week to return my money! Even there call center 951 doesn't work! Shame!","The worst app ever made! I transfered money to abyssinia bank account, deducted the money from my cbe account but never made it through to my abyssinia account! I hate this app and bank! Idk why they are making me wait a whole week to return my money! Even there call center 951 doesn't work! Shame!",2024-03-05T04:05:06,5.0.4,,,26,google_play,2025-11-30T16:15:08.107712
fa96cd21-0bca-44e5-85f4-5feff72bf19c,CBE,Commercial Bank of Ethiopia Mobile,com.combanketh.mobilebanking,1,When ever I change my phone or something happened why would I have to go to the office to get the code this app this not amazing I didn't like it this is big problem u have to change this if I have to go to the bank every time I change phone or anything happened it bad app in this time in this technology.,When ever I change my phone or something happened why would I have to go to the office to get the code this app this not amazing I didn't like it this is big problem u have to change this if I have to go to the bank every time I change phone or anything happened it bad app in this time in this technology.,2023-03-10T19:20:21,4.4.0,,,22,google_play,2025-11-30T16:15:08.107712
679091ba-00d4-4458-8c5b-40cafd43ba91,CBE,Commercial Bank of Ethiopia Mobile,com.combanketh.mobilebanking,2,Best and easy to use but the limitations is the when someone want to send birr from cbe to tele birr the transfer fee is higher and this is not correct,Best and easy to use but the limitations is the when someone want to send birr from cbe to tele birr the transfer fee is higher and this is not correct,2024-03-11T15:17:32,5.0.4,,,20,google_play,2025-11-30T16:15:08.107712
e32440c5-d7a0-44ef-826e-75de643cda80,CBE,Commercial Bank of Ethiopia Mobile,com.combanketh.mobilebanking,1,"Dear developer, The new update says mybdevice is rooted and I cant use the app, However I amb100% sure that my device is not rooted. Please fix this bug ASAP as this issue iw ibservee on another galaxy S7 edge device","Dear developer, The new update says mybdevice is rooted and I cant use the app, However I amb100% sure that my device is not rooted. Please fix this bug ASAP as this issue iw ibservee on another galaxy S7 edge device",2020-08-21T20:39:25,4.1,,,7,google_play,2025-11-30T16:15:08.107712
0c4cc5a6-a66c-4706-916e-0dd0ae42f8f4,CBE,Commercial Bank of Ethiopia Mobile,com.combanketh.mobilebanking,1,"Can got 0 ⭐ Please ! this App is completely Scam Becouse I made payment in other bank option in the App but the APP (-) mY BALANCE BUT NO successful notification to get screen shoot, no SMS and no Transaction history and I alerdy lost my mony becous my clint also does not get the mony i sent! I pay but I didn't got mony! stey away frim CBE","Can got 0 ⭐ Please ! this App is completely Scam Becouse I made payment in other bank option in the App but the APP (-) mY BALANCE BUT NO successful notification to get screen shoot, no SMS and no Transaction history and I alerdy lost my mony becous my clint also does not get the mony i sent! I pay but I didn't got mony! stey away frim CBE",2024-05-19T20:40:00,5.0.4,,,14,google_play,2025-11-30T16:15:08.107712
a871ca50-e87e-44c3-ae4c-198683a50eb9,CBE,Commercial Bank of Ethiopia Mobile,com.combanketh.mobilebanking,3,"Improve the transaction history it misleading when you don't update the transaction correctly, and make it record the monthly Fee that deducted from our account, at this point the messages are more reliable","Improve the transaction history it misleading when you don't update the transaction correctly, and make it record the monthly Fee that deducted from our account, at this point the messages are more reliable",2024-06-08T16:16:58,5.0.4,,,11,google_play,2025-11-30T16:15:08.107712
5846bdaf-ca56-462d-8fd1-5119c69ffd63,CBE,Commercial Bank of Ethiopia Mobile,com.combanketh.mobilebanking,1,It's refreshing not working since last update. I already authenticated and signed in to my account but it says no available when I clicked on service.,It's refreshing not working since last update. I already authenticated and signed in to my account but it says no available when I clicked on service.,2020-11-16T15:06:50,4.2,,,7,google_play,2025-11-30T16:15:08.107712
debeb4fd-253e-448c-ad9c-1883e88c04f7,CBE,Commercial Bank of Ethiopia Mobile,com.combanketh.mobilebanking,1,"If you forgot your password you have to go to the bank which is so tiring, there should be a link on the app that helps you recover your password. And it has huge problem using the app to send money.","If you forgot your password you have to go to the bank which is so tiring, there should be a link on the app that helps you recover your password. And it has huge problem using the app to send money.",2020-10-20T14:07:03,,,,4,google_play,2025-11-30T16:15:08.107712
064e45aa-e188-44bc-a0a3-7f7dd095a131,CBE,Commercial Bank of Ethiopia Mobile,com.combanketh.mobilebanking,2,"The app is not compatible with certain devices. For example, with samsung galaxy note edge.","The app is not compatible with certain devices. For example, with samsung galaxy note edge.",2020-08-25T11:51:21,1.0,,,5,google_play,2025-11-30T16:15:08.107712
8a46d7fa-b9f8-4d57-9bb7-32f6307eb622,CBE,Commercial Bank of Ethiopia Mobile,com.combanketh.mobilebanking,3,"On the previous version i used to have the remaining balance after each transaction, that was so helpful. But know its just the last remaining balance zat u can check. Zats not good","On the previous version i used to have the remaining balance after each transaction, that was so helpful. But know its just the last remaining balance zat u can check. Zats not good",2020-08-16T11:49:54,4.1,,,7,google_play,2025-11-30T16:15:08.107712
cf4e1335-0e7b-4842-8f67-5ee6bc405b59,CBE,Commercial Bank of Ethiopia Mobile,com.combanketh.mobilebanking,5,i believe that the updated mobile application will answer many of the users question and it is recommended that iphone users use the one downloaded from the app store rather than the one downloaded from the play store.,i believe that the updated mobile application will answer many of the users question and it is recommended that iphone users use the one downloaded from the app store rather than the one downloaded from the play store.,2024-02-27T21:06:10,5.0.4,,,354,google_play,2025-11-30T16:15:08.107712
